,emp,slot,activity_type
111432,1,63,0
111433,1,63,2
111434,2,81,2
111435,1,65,2
111436,1,61,2
111437,1,62,2
111438,1,19,0
111439,2,16,0
111440,3,16,0
111441,3,36,0
111442,1,95,0
111443,1,2,0
111444,1,119,0
111445,1,123,0
111446,1,8,0
111447,1,36,0
111448,2,126,0
111449,2,6,0
111450,2,29,0
111451,4,17,0
111452,2,93,0
111453,2,93,0
111454,2,34,0
111455,1,130,0
111456,1,41,0
111457,1,23,0
111458,2,23,0
111459,2,23,0
111460,2,144,0
111461,1,113,0
111462,1,131,0
111463,2,41,0
111464,2,28,0
111465,2,85,0
111466,2,85,2
111467,2,90,2
111468,2,90,2
111469,1,72,2
111470,1,83,2
111471,1,83,2
111472,1,84,2
111473,1,120,8
111474,1,120,0
111475,1,117,3
111476,1,110,3
111477,1,110,2
111478,1,12,0
111479,4,12,0
111480,4,4,0
111481,3,31,0
111482,1,17,0
111483,1,6,0
111484,1,141,0
111485,2,141,0
111486,1,1,0
111487,4,121,0
111488,2,72,0
111489,3,72,0
111490,3,97,3
111491,3,84,0
111492,3,49,3
111493,4,7,0
111494,2,92,0
111495,1,79,6
111496,2,91,6
111497,1,126,0
111498,1,97,2
111499,1,110,2
111500,1,110,2
111501,1,110,0
111502,4,99,0
111503,4,99,0
111504,4,2,0
111505,4,4,0
111506,1,4,0
111507,1,11,0
111508,3,44,0
111509,3,32,0
111510,4,128,0
111511,2,105,0
111512,3,105,0
111513,1,14,0
111514,2,59,0
111515,4,143,0
111516,1,143,0
111517,1,139,0
111518,1,29,0
111519,1,5,0
111520,1,39,0
111521,4,39,0
111522,3,132,0
111523,3,137,8
111524,3,137,0
111525,4,121,0
111526,3,130,0
111527,1,131,0
111528,2,131,0
111529,2,139,0
111530,1,124,0
111531,1,23,0
111532,4,23,0
111533,4,138,0
111534,1,128,0
111535,1,1,0
111536,4,3,0
111537,2,3,0
111538,1,42,0
111539,2,117,0
111540,2,117,0
111541,2,46,0
111542,2,46,2
111543,2,21,0
111544,2,23,0
111545,2,23,0
111546,4,17,0
111547,3,110,0
111548,3,132,0
111549,4,124,0
111550,4,36,0
111551,4,31,0
111552,3,31,0
111553,3,11,0
111554,3,137,0
111555,4,137,0
111556,4,84,0
111557,4,111,0
111558,3,76,0
111559,1,92,0
111560,1,110,2
111561,2,110,0
111562,2,110,0
111563,1,36,0
111564,1,98,0
111565,1,16,0
111566,1,116,0
111567,1,116,0
111568,1,124,0
111569,2,20,0
111570,1,67,0
111571,1,67,6
111572,1,71,6
111573,2,99,6
111574,1,91,6
111575,1,82,2
111576,1,94,2
111577,1,94,2
111578,2,94,2
111579,1,94,2
111580,1,70,2
111581,1,70,2
111582,1,70,6
111583,1,85,2
111584,1,93,2
111585,1,59,2
111586,2,84,2
111587,1,104,2
111588,3,84,3
111589,3,64,2
111590,2,48,2
111591,2,48,0
111592,1,48,2
111593,2,48,2
111594,2,73,2
111595,1,61,2
111596,1,65,2
111597,1,94,2
111598,1,94,0
111599,2,71,2
111600,1,74,2
111601,1,74,2
111602,1,44,2
111603,1,103,0
111604,1,129,0
111605,1,15,0
111606,1,50,0
111607,1,115,0
111608,3,115,0
111609,3,35,0
111610,2,99,0
111611,4,99,4
111612,2,88,4
111613,1,88,7
111614,4,88,0
111615,1,88,0
111616,4,88,8
111617,2,120,8
111618,2,110,0
111619,1,66,6
111620,1,66,2
111621,1,80,4
111622,2,107,4
111623,1,107,0
111624,4,110,0
111625,2,85,0
111626,4,85,0
111627,3,85,0
111628,1,21,0
111629,3,40,0
111630,3,12,0
111631,1,97,2
111632,2,59,0
111633,1,59,5
111634,1,59,2
111635,1,92,2
111636,1,92,4
111637,2,86,4
111638,4,85,8
111639,4,85,4
111640,2,85,0
111641,2,14,0
111642,2,126,0
111643,2,29,0
111644,4,29,0
111645,2,15,0
111646,2,117,0
111647,1,114,10
111648,2,126,0
111649,4,31,0
111650,4,60,0
111651,4,28,0
111652,4,104,0
111653,2,79,0
111654,3,79,0
111655,4,79,0
111656,3,79,2
111657,3,50,3
111658,3,58,3
111659,3,93,3
111660,1,50,2
111661,1,81,2
111662,4,81,0
111663,4,81,0
111664,4,81,0
111665,4,81,0
111666,4,81,0
111667,3,10,0
111668,1,10,0
111669,1,127,0
111670,4,73,0
111671,1,73,6
111672,1,91,5
111673,1,111,8
111674,3,71,3
111675,3,69,3
111676,3,69,3
111677,3,79,3
111678,3,81,3
111679,4,81,0
111680,2,81,8
111681,2,89,8
111682,1,82,0
111683,4,36,0
111684,1,92,0
111685,1,12,0
111686,4,128,0
111687,4,32,0
111688,1,132,0
111689,4,132,0
111690,3,10,0
111691,3,112,0
111692,2,6,0
111693,2,141,0
111694,2,21,0
111695,2,24,0
111696,1,119,0
111697,1,133,0
111698,2,133,0
111699,2,75,0
111700,3,13,0
111701,1,13,0
111702,3,21,0
111703,2,20,0
111704,1,41,0
111705,3,22,0
111706,3,1,0
111707,1,27,0
111708,4,26,0
111709,1,3,0
111710,1,3,0
111711,4,14,0
111712,2,48,0
111713,2,131,0
111714,2,143,0
111715,1,143,0
111716,1,28,0
111717,3,111,0
111718,4,111,0
111719,1,21,0
111720,1,31,0
111721,1,31,0
111722,1,68,0
111723,1,38,0
111724,1,38,0
111725,3,38,0
111726,4,38,0
111727,1,10,0
111728,1,120,0
111729,1,111,0
111730,1,111,2
111731,2,107,0
111732,2,107,0
111733,1,78,0
111734,1,78,0
111735,3,112,0
111736,3,112,0
111737,1,1,0
111738,1,28,0
111739,1,33,0
111740,3,33,0
111741,3,28,0
111742,2,17,0
111743,1,17,0
111744,1,29,0
111745,1,29,0
111746,4,123,0
111747,4,123,0
111748,3,123,0
111749,2,123,0
111750,2,28,0
111751,1,140,0
111752,1,140,0
111753,2,30,0
111754,2,30,0
111755,3,51,0
111756,4,120,0
111757,4,38,0
111758,4,3,0
111759,4,35,0
111760,4,106,0
111761,4,5,0
111762,1,23,0
111763,1,27,0
111764,3,27,0
111765,1,23,0
111766,1,24,0
111767,1,117,0
111768,1,117,8
111769,1,117,0
111770,4,117,0
111771,4,37,0
111772,3,108,0
111773,3,35,0
111774,4,33,0
111775,4,55,0
111776,4,54,0
111777,4,125,0
111778,1,57,0
111779,1,118,0
111780,1,118,0
111781,4,118,0
111782,4,125,0
111783,4,71,0
111784,1,26,0
111785,1,26,0
111786,1,5,0
111787,2,27,0
111788,2,138,0
111789,1,26,0
111790,1,26,0
111791,1,29,0
111792,1,29,0
111793,2,36,0
111794,2,11,0
111795,3,11,0
111796,2,11,0
111797,2,128,2
111798,2,85,8
111799,1,85,8
111800,1,85,2
111801,1,85,2
111802,1,106,8
111803,3,106,8
111804,2,69,8
111805,2,101,2
111806,2,138,0
111807,2,138,0
111808,1,138,0
111809,1,33,0
111810,1,29,0
111811,1,137,0
111812,1,137,0
111813,4,77,0
111814,4,77,0
111815,2,96,0
111816,3,54,3
111817,3,102,3
111818,3,106,0
111819,2,106,0
111820,1,106,2
111821,1,100,2
111822,2,109,2
111823,3,100,8
111824,2,21,0
111825,3,35,0
111826,3,27,0
111827,4,52,0
111828,4,141,0
111829,4,141,0
111830,4,89,4
111831,4,62,0
111832,2,16,0
111833,1,16,0
111834,3,16,0
111835,3,41,0
111836,4,41,0
111837,4,32,0
111838,1,142,0
111839,2,32,0
111840,2,24,0
111841,2,24,0
111842,2,115,0
111843,1,29,0
111844,1,129,0
111845,4,129,0
111846,1,129,0
111847,3,18,0
111848,2,112,0
111849,2,112,0
111850,2,44,0
111851,2,35,0
111852,4,35,0
111853,4,35,0
111854,2,73,0
111855,2,109,0
111856,3,109,8
111857,4,116,0
111858,1,116,0
111859,4,16,0
111860,4,4,0
111861,3,34,0
111862,3,34,0
111863,4,128,0
111864,4,109,0
111865,3,109,0
111866,3,46,0
111867,3,89,8
111868,2,112,2
111869,1,70,2
111870,1,70,2
111871,3,102,2
111872,3,118,8
111873,3,88,0
111874,3,69,3
111875,3,69,2
111876,1,69,2
111877,2,69,0
111878,2,35,0
111879,2,97,0
111880,3,97,0
111881,2,97,0
111882,4,94,8
111883,4,142,8
111884,1,118,8
111885,1,132,8
111886,3,61,8
111887,4,98,8
111888,4,106,8
111889,2,60,8
111890,2,97,2
111891,2,97,2
111892,1,83,2
111893,1,82,2
111894,1,65,2
111895,1,65,0
111896,1,44,0
111897,4,44,0
111898,1,125,0
111899,2,20,0
111900,2,48,2
111901,1,48,2
111902,1,102,2
111903,2,57,2
111904,1,71,2
111905,1,71,2
111906,3,72,2
111907,1,72,0
111908,4,72,0
111909,4,127,0
111910,4,46,0
111911,2,125,0
111912,2,128,0
111913,2,26,0
111914,4,134,0
111915,4,134,0
111916,3,49,3
111917,3,49,0
111918,4,49,8
111919,4,49,8
111920,2,49,8
111921,3,92,8
111922,3,132,8
111923,4,132,0
111924,3,67,0
111925,3,64,3
111926,3,64,0
111927,3,68,3
111928,3,90,3
111929,3,67,3
111930,3,50,3
111931,3,84,2
111932,3,84,3
111933,3,57,0
111934,4,36,0
111935,4,36,0
111936,2,36,0
111937,2,42,0
111938,2,42,0
111939,2,32,0
111940,2,32,0
111941,2,119,0
111942,2,54,9
111943,4,54,0
111944,4,28,0
111945,3,106,0
111946,2,20,0
111947,1,20,0
111948,1,15,0
111949,1,15,0
111950,1,144,0
111951,1,130,0
111952,4,130,0
111953,1,112,0
111954,1,136,0
111955,1,20,0
111956,4,20,0
111957,2,20,0
111958,2,20,0
111959,3,16,0
111960,4,117,0
111961,3,14,0
111962,3,4,0
111963,1,4,0
111964,4,4,0
111965,1,89,0
111966,1,132,0
111967,1,132,2
111968,1,10,0
111969,4,53,0
111970,3,73,0
111971,3,12,0
111972,2,38,0
111973,2,70,0
111974,2,28,0
111975,2,28,0
111976,2,105,2
111977,3,105,0
111978,4,105,0
111979,4,26,0
111980,4,30,0
111981,2,45,0
111982,2,45,2
111983,1,97,2
111984,1,97,0
111985,2,61,2
111986,2,52,2
111987,2,52,0
111988,2,28,0
111989,2,28,0
111990,2,94,0
111991,2,94,0
111992,2,58,0
111993,2,106,0
111994,3,34,0
111995,2,34,0
111996,2,142,0
111997,1,142,0
111998,2,142,0
111999,3,22,0
112000,3,137,0
112001,2,73,0
112002,2,73,0
112003,3,118,0
112004,4,144,0
112005,1,144,0
112006,3,144,0
112007,2,144,0
112008,2,32,0
112009,1,136,0
112010,1,136,0
112011,1,1,0
112012,1,22,0
112013,1,101,0
112014,1,59,2
112015,1,101,2
112016,1,37,0
112017,4,62,0
112018,4,78,0
112019,3,78,8
112020,1,136,8
112021,1,141,0
112022,4,4,0
112023,2,4,0
112024,4,55,0
112025,4,141,0
112026,4,135,0
112027,4,135,0
112028,4,102,0
112029,4,66,0
112030,2,66,8
112031,2,82,0
112032,2,23,0
112033,2,23,0
112034,4,23,0
112035,2,23,0
112036,2,96,0
112037,2,117,0
112038,2,7,0
112039,3,7,0
112040,3,45,0
112041,3,45,0
112042,1,140,0
112043,1,64,2
112044,1,55,2
112045,1,61,2
112046,1,72,2
112047,2,115,0
112048,2,120,0
112049,1,98,2
112050,1,115,4
112051,1,65,2
112052,1,101,2
112053,2,1,0
112054,2,1,0
112055,2,133,0
112056,3,39,0
112057,1,39,0
112058,1,115,0
112059,3,115,0
112060,3,136,0
112061,3,6,0
112062,1,6,0
112063,1,110,0
112064,3,6,0
112065,3,6,0
112066,2,76,0
112067,2,14,0
112068,1,113,0
112069,1,79,2
112070,1,79,2
112071,1,54,6
112072,1,83,2
112073,1,104,2
112074,1,104,0
112075,3,112,0
112076,4,15,0
112077,4,34,0
112078,4,47,0
112079,3,133,0
112080,1,12,0
112081,1,126,0
112082,1,115,0
112083,4,42,0
112084,2,22,0
112085,2,19,0
112086,1,19,0
112087,4,140,0
112088,2,73,0
112089,2,33,0
112090,2,109,8
112091,3,109,8
112092,3,102,0
112093,4,19,0
112094,4,66,0
112095,4,34,0
112096,2,140,0
112097,2,140,0
112098,1,13,0
112099,1,29,0
112100,1,25,0
112101,1,25,0
112102,4,139,0
112103,4,30,0
112104,4,20,0
112105,1,20,0
112106,1,20,0
112107,1,128,0
112108,1,11,0
112109,4,117,0
112110,4,117,0
112111,4,117,0
112112,1,117,0
112113,3,9,0
112114,3,69,0
112115,3,69,3
112116,3,69,3
112117,3,83,3
112118,3,70,3
112119,3,70,3
112120,3,70,3
112121,3,59,3
112122,3,70,3
112123,3,70,0
112124,2,70,0
112125,2,103,0
112126,2,139,0
112127,1,139,0
112128,3,12,0
112129,3,127,0
112130,3,18,0
112131,4,18,0
112132,4,53,0
112133,3,118,0
112134,3,143,0
112135,1,140,0
112136,2,132,0
112137,3,6,0
112138,4,47,0
112139,4,85,0
112140,4,85,0
112141,4,1,0
112142,4,48,0
112143,2,48,0
112144,2,74,0
112145,1,74,2
112146,1,68,2
112147,1,83,2
112148,1,100,2
112149,1,77,2
112150,1,113,0
112151,1,119,0
112152,1,47,0
112153,4,12,0
112154,1,12,0
112155,1,2,0
112156,4,2,0
112157,4,1,0
112158,1,4,0
112159,4,3,0
112160,4,27,0
112161,4,75,0
112162,4,75,0
112163,3,75,0
112164,3,101,5
112165,1,101,6
112166,1,101,0
112167,2,101,0
112168,2,97,5
112169,2,26,0
112170,1,125,0
112171,3,125,0
112172,4,27,0
112173,4,135,0
112174,1,101,0
112175,3,101,0
112176,2,16,0
112177,3,16,0
112178,2,16,0
112179,1,140,0
112180,3,140,0
112181,1,140,0
112182,1,140,8
112183,1,117,2
112184,1,75,6
112185,1,76,6
112186,1,76,6
112187,1,93,2
112188,1,72,2
112189,1,47,6
112190,1,101,2
112191,1,101,2
112192,1,110,0
112193,1,110,0
112194,1,91,2
112195,1,91,2
112196,1,91,2
112197,2,91,2
112198,1,50,2
112199,1,76,2
112200,1,55,2
112201,1,80,2
112202,1,91,2
112203,1,92,2
112204,2,92,0
112205,2,101,2
112206,2,139,0
112207,2,61,0
112208,1,62,2
112209,1,66,2
112210,3,66,2
112211,1,66,7
112212,2,123,0
112213,4,123,0
112214,4,119,0
112215,2,142,0
112216,2,144,0
112217,1,29,0
112218,1,38,0
112219,2,38,0
112220,1,38,0
112221,3,38,0
112222,4,46,0
112223,4,46,0
112224,4,62,0
112225,2,62,5
112226,2,62,2
112227,1,105,2
112228,2,15,0
112229,2,130,0
112230,2,118,0
112231,4,28,0
112232,3,120,0
112233,1,120,8
112234,3,120,8
112235,1,120,0
112236,1,111,0
112237,1,5,0
112238,1,5,0
112239,2,7,0
112240,3,7,0
112241,2,47,0
112242,3,144,0
112243,3,65,0
112244,3,86,3
112245,3,86,3
112246,3,78,3
112247,3,89,3
112248,3,81,2
112249,4,35,0
112250,4,19,0
112251,1,19,0
112252,1,19,0
112253,1,10,0
112254,1,115,0
112255,1,115,0
112256,4,33,0
112257,1,33,0
112258,4,33,0
112259,2,3,0
112260,3,3,0
112261,1,122,0
112262,4,119,0
112263,4,65,10
112264,4,125,0
112265,4,47,0
112266,2,61,0
112267,2,130,0
112268,3,5,0
112269,3,134,0
112270,3,74,8
112271,1,107,8
112272,1,130,0
112273,1,38,0
112274,3,136,0
112275,3,24,0
112276,3,112,8
112277,3,82,3
112278,3,70,2
112279,1,87,2
112280,1,87,2
112281,1,56,2
112282,1,56,6
112283,1,83,6
112284,3,84,6
112285,3,97,8
112286,3,92,3
112287,4,92,8
112288,2,92,0
112289,4,41,0
112290,4,96,0
112291,2,80,0
112292,2,33,0
112293,1,19,0
112294,2,140,0
112295,1,140,0
112296,4,52,5
112297,4,110,0
112298,4,123,0
112299,4,49,0
112300,1,128,0
112301,2,47,0
112302,2,111,0
112303,2,111,0
112304,1,126,9
112305,1,71,9
112306,2,71,8
112307,3,93,3
112308,3,55,8
112309,1,115,8
112310,1,75,2
112311,1,75,8
112312,1,75,8
112313,4,75,0
112314,4,35,0
112315,4,15,0
112316,4,81,0
112317,1,140,0
112318,1,140,0
112319,4,140,0
112320,1,140,2
112321,1,140,2
112322,1,140,0
112323,4,71,0
112324,4,143,0
112325,3,143,0
112326,3,76,2
112327,3,74,0
112328,3,74,3
112329,3,88,3
112330,3,88,3
112331,3,95,3
112332,3,60,3
112333,3,55,3
112334,3,84,3
112335,3,84,2
112336,1,72,2
112337,1,72,2
112338,1,72,2
112339,1,56,2
112340,1,80,2
112341,1,45,2
112342,1,82,0
112343,1,50,0
112344,1,7,0
112345,1,38,0
112346,1,38,0
112347,4,133,0
112348,1,35,0
112349,1,35,0
112350,4,36,0
112351,1,36,0
112352,1,138,0
112353,3,5,0
112354,3,135,0
112355,3,83,2
112356,1,83,0
112357,1,3,0
112358,1,34,0
112359,2,114,0
112360,3,114,8
112361,2,67,0
112362,4,67,0
112363,4,4,0
112364,1,4,0
112365,1,35,0
112366,4,35,0
112367,2,104,0
112368,3,8,0
112369,3,8,0
112370,4,8,0
112371,4,8,0
112372,2,16,0
112373,1,16,0
112374,1,116,0
112375,3,116,0
112376,3,13,0
112377,2,13,0
112378,1,13,0
112379,1,33,0
112380,2,33,0
112381,4,120,0
112382,2,120,0
112383,2,120,0
112384,2,76,0
112385,1,134,0
112386,3,36,0
112387,1,36,0
112388,3,6,0
112389,4,28,0
112390,1,2,0
112391,3,2,0
112392,3,144,0
112393,4,144,0
112394,3,75,0
112395,3,137,0
112396,3,120,0
112397,3,28,0
112398,4,43,0
112399,1,39,0
112400,3,39,0
112401,2,127,0
112402,2,127,0
112403,2,11,0
112404,4,138,0
112405,1,1,0
112406,1,14,0
112407,2,14,0
112408,2,137,0
112409,1,48,0
112410,1,6,0
112411,1,11,0
112412,2,11,0
112413,1,8,0
112414,3,132,0
112415,3,13,0
112416,4,48,0
112417,3,141,0
112418,1,19,0
112419,4,19,0
112420,1,19,0
112421,3,112,0
112422,1,112,8
112423,3,112,0
112424,3,112,3
112425,3,60,3
112426,3,60,3
112427,4,83,4
112428,2,64,4
112429,4,64,5
112430,4,87,0
112431,2,19,0
112432,1,19,0
112433,4,1,0
112434,4,21,0
112435,3,12,0
112436,3,7,0
112437,4,7,0
112438,4,71,0
112439,2,71,2
112440,2,59,2
112441,1,71,2
112442,1,71,2
112443,1,96,2
112444,2,96,0
112445,4,25,0
112446,4,139,0
112447,4,139,0
112448,4,127,0
112449,1,59,0
112450,1,99,2
112451,1,67,6
112452,1,92,2
112453,1,92,2
112454,3,92,3
112455,1,60,2
112456,1,60,3
112457,1,60,2
112458,1,106,2
112459,1,60,3
112460,1,93,2
112461,1,73,0
112462,4,73,0
112463,4,123,0
112464,4,67,0
112465,1,6,0
112466,1,3,0
112467,1,77,2
112468,4,118,0
112469,4,111,0
112470,2,27,0
112471,3,113,0
112472,3,50,0
112473,3,35,0
112474,3,47,3
112475,1,44,0
112476,2,5,0
112477,2,116,0
112478,1,133,0
112479,1,13,0
112480,3,13,0
112481,4,141,0
112482,4,10,0
112483,1,10,0
112484,1,15,0
112485,4,4,0
112486,4,73,5
112487,2,86,5
112488,2,53,2
112489,2,93,2
112490,2,90,8
112491,3,116,0
112492,3,139,0
112493,3,123,0
112494,4,47,0
112495,2,126,0
112496,2,121,0
112497,2,94,2
112498,2,14,0
112499,2,13,0
112500,4,13,0
112501,4,13,0
112502,3,129,0
112503,1,43,0
112504,2,43,2
112505,1,43,6
112506,1,123,8
112507,3,123,0
112508,1,138,0
112509,4,59,0
112510,4,59,0
112511,4,6,0
112512,1,18,0
112513,4,73,0
112514,4,73,0
112515,1,124,0
112516,1,124,0
112517,1,124,0
112518,4,58,0
112519,1,105,0
112520,3,105,0
112521,1,23,0
112522,1,23,0
112523,1,116,0
112524,4,116,0
112525,2,96,0
112526,2,136,0
112527,2,42,0
112528,1,42,0
112529,4,42,0
112530,1,49,2
112531,1,10,0
112532,4,124,0
112533,3,41,0
112534,2,112,0
112535,2,107,0
112536,1,136,0
112537,3,17,0
112538,4,92,0
112539,4,5,0
112540,4,50,0
112541,4,50,0
112542,4,50,0
112543,1,50,2
112544,1,94,2
112545,2,90,2
112546,2,67,0
112547,2,33,0
112548,3,128,0
112549,3,22,0
112550,2,135,0
112551,4,135,0
112552,4,135,0
112553,4,1,0
112554,4,1,0
112555,1,38,0
112556,2,17,0
112557,2,117,0
112558,2,29,0
112559,2,29,0
112560,2,129,0
112561,4,137,0
112562,1,44,0
112563,1,41,0
112564,2,117,0
112565,2,36,0
112566,1,7,0
112567,1,40,0
112568,1,63,2
112569,1,120,2
112570,2,10,0
112571,2,10,0
112572,1,93,2
112573,1,93,6
112574,2,119,6
112575,1,96,6
112576,1,54,6
112577,1,103,6
112578,1,60,2
112579,1,114,8
112580,2,70,2
112581,2,70,2
112582,2,92,6
112583,4,92,0
112584,4,91,8
112585,3,91,3
112586,2,24,0
112587,2,66,0
112588,2,66,2
112589,1,66,6
112590,1,106,6
112591,1,4,0
112592,1,4,0
112593,4,4,0
112594,4,92,8
112595,4,30,0
112596,4,74,0
112597,4,74,8
112598,4,131,8
112599,1,5,0
112600,1,5,0
112601,4,137,0
112602,4,3,0
112603,4,90,0
112604,4,90,4
112605,1,90,0
112606,1,63,2
112607,2,57,2
112608,2,53,2
112609,4,53,8
112610,2,53,2
112611,1,59,2
112612,1,87,2
112613,3,87,2
112614,3,87,3
112615,3,66,3
112616,3,97,5
112617,4,97,8
112618,4,89,0
112619,1,69,0
112620,2,44,0
112621,4,44,0
112622,1,44,0
112623,1,95,2
112624,1,59,2
112625,1,97,2
112626,2,97,0
112627,3,97,0
112628,1,72,0
112629,1,140,0
112630,4,108,0
112631,3,112,0
112632,3,32,0
112633,3,27,0
112634,3,27,0
112635,3,112,0
112636,3,28,0
112637,4,108,0
112638,4,51,0
112639,4,109,0
112640,1,109,2
112641,1,16,0
112642,1,52,0
112643,1,20,0
112644,4,50,0
112645,1,132,0
112646,1,19,0
112647,1,2,0
112648,1,20,0
112649,4,107,8
112650,1,129,0
112651,3,19,0
112652,3,108,0
112653,1,82,0
112654,3,82,2
112655,1,73,2
112656,1,57,2
112657,1,53,2
112658,3,80,2
112659,2,109,2
112660,2,138,0
112661,2,138,0
112662,1,39,0
112663,4,18,0
112664,4,116,0
112665,3,116,8
112666,1,116,8
112667,2,19,0
112668,3,98,0
112669,4,90,0
112670,4,90,0
112671,4,21,0
112672,4,78,0
112673,4,84,3
112674,4,84,0
112675,4,128,0
112676,1,128,0
112677,1,128,0
112678,4,128,0
112679,4,65,0
112680,4,82,0
112681,2,125,0
112682,2,115,0
112683,2,115,0
112684,4,116,0
112685,1,109,0
112686,2,109,0
112687,3,45,0
112688,2,45,0
112689,4,40,0
112690,4,40,0
112691,4,55,0
112692,1,55,2
112693,1,46,2
112694,1,62,2
112695,1,90,8
112696,1,109,8
112697,4,109,0
112698,3,40,0
112699,1,140,0
112700,3,140,8
112701,2,122,8
112702,2,122,8
112703,1,122,0
112704,2,6,0
112705,4,6,0
112706,1,6,0
112707,1,46,6
112708,1,93,6
112709,1,47,2
112710,1,81,2
112711,1,79,2
112712,2,86,2
112713,2,71,2
112714,1,102,2
112715,1,102,2
112716,1,82,0
112717,3,82,0
112718,4,104,8
112719,1,73,8
112720,4,73,8
112721,1,82,2
112722,1,94,0
112723,1,60,2
112724,1,60,2
112725,4,60,3
112726,3,60,3
112727,3,58,3
112728,3,82,3
112729,3,52,2
112730,3,64,3
112731,4,116,3
112732,1,116,0
112733,1,66,2
112734,2,49,2
112735,3,110,8
112736,1,135,0
112737,4,100,0
112738,4,100,0
112739,4,129,0
112740,4,117,0
112741,4,117,0
112742,1,112,2
112743,1,112,2
112744,1,99,2
112745,2,99,0
112746,1,99,0
112747,2,99,0
112748,4,26,0
112749,3,17,0
112750,2,27,0
112751,2,122,8
112752,2,88,4
112753,1,73,4
112754,1,102,4
112755,1,102,2
112756,2,102,4
112757,2,102,0
112758,4,102,0
112759,3,108,8
112760,3,98,0
112761,3,31,0
112762,3,142,0
112763,4,142,0
112764,1,45,0
112765,4,51,0
112766,3,128,0
112767,1,76,0
112768,4,30,0
112769,4,73,0
112770,3,73,8
112771,4,117,0
112772,3,117,0
112773,4,117,0
112774,3,28,0
112775,4,28,0
112776,1,117,0
112777,2,122,0
112778,2,41,0
112779,3,41,0
112780,3,18,0
112781,4,36,0
112782,4,140,0
112783,4,119,0
112784,3,119,0
112785,3,119,0
112786,3,45,0
112787,1,45,0
112788,4,127,0
112789,4,25,0
112790,2,21,0
112791,3,46,0
112792,4,46,8
112793,2,46,0
112794,1,77,0
112795,1,36,0
112796,1,101,0
112797,2,101,8
112798,2,101,8
112799,3,101,2
112800,1,101,2
112801,1,103,2
112802,1,51,2
112803,1,100,2
112804,1,106,2
112805,1,92,2
112806,1,84,2
112807,1,61,2
112808,1,61,2
112809,1,84,2
112810,1,73,2
112811,1,73,2
112812,1,73,0
112813,1,114,8
112814,1,129,8
112815,1,80,0
112816,1,139,0
112817,4,28,0
112818,2,48,0
112819,2,48,0
112820,4,48,0
112821,4,48,0
112822,4,48,0
112823,1,112,0
112824,4,112,8
112825,1,112,8
112826,1,112,8
112827,1,113,0
112828,1,21,0
112829,1,112,0
112830,4,128,0
112831,4,102,0
112832,4,102,0
112833,4,114,0
112834,4,15,0
112835,4,29,0
112836,4,77,0
112837,4,52,0
112838,2,120,0
112839,4,86,0
112840,4,142,0
112841,4,142,0
112842,4,10,0
112843,3,77,0
112844,4,120,0
112845,4,120,0
112846,3,120,0
112847,3,18,0
112848,3,22,0
112849,3,22,0
112850,2,22,0
112851,4,22,0
112852,1,22,0
112853,1,7,0
112854,1,38,0
112855,1,41,0
112856,1,42,2
112857,1,58,0
112858,3,19,0
112859,1,48,0
112860,1,30,0
112861,4,30,0
112862,1,7,0
112863,1,119,0
112864,1,12,0
112865,1,100,0
112866,1,79,0
112867,1,13,0
112868,1,13,0
112869,4,13,0
112870,4,125,0
112871,2,144,0
112872,2,55,0
112873,4,64,0
112874,4,30,0
112875,1,10,0
112876,2,15,0
112877,4,50,0
112878,4,9,0
112879,4,9,0
112880,1,9,0
112881,1,9,0
112882,1,38,0
112883,1,38,0
112884,2,143,0
112885,2,98,0
112886,2,32,0
112887,1,32,0
112888,1,32,0
112889,2,132,0
112890,2,130,0
112891,4,1,0
112892,3,29,0
112893,3,14,0
112894,3,43,0
112895,2,40,0
112896,3,40,0
112897,2,18,0
112898,2,103,0
112899,2,103,0
112900,1,103,0
112901,1,137,0
112902,1,137,0
112903,4,30,0
112904,4,137,0
112905,4,92,0
112906,1,28,0
112907,1,90,2
112908,2,67,0
112909,2,35,0
112910,1,6,0
112911,1,105,0
112912,1,136,0
112913,4,136,0
112914,3,22,0
112915,3,91,8
112916,1,91,0
112917,1,104,2
112918,1,85,2
112919,2,85,4
112920,2,85,0
112921,2,83,2
112922,2,22,0
112923,1,113,0
112924,1,85,2
112925,1,85,2
112926,1,86,2
112927,1,56,2
112928,1,65,2
112929,4,58,0
112930,4,50,0
112931,4,68,0
112932,4,137,0
112933,2,137,0
112934,1,11,0
112935,1,64,0
112936,1,115,0
112937,1,44,0
112938,2,48,0
112939,2,30,0
112940,1,28,0
112941,3,118,0
112942,3,99,0
112943,2,99,0
112944,4,123,0
112945,1,123,0
112946,4,65,0
112947,4,65,0
112948,4,65,0
112949,3,20,0
112950,3,58,0
112951,3,60,3
112952,4,98,3
112953,3,74,3
112954,3,46,0
112955,3,40,0
112956,2,40,0
112957,4,143,0
112958,4,10,0
112959,1,10,0
112960,2,7,0
112961,1,112,0
112962,1,44,0
112963,4,17,0
112964,4,143,0
112965,1,114,0
112966,4,116,0
112967,2,116,0
112968,1,116,8
112969,1,29,0
112970,1,117,0
112971,3,117,8
112972,2,115,0
112973,1,39,0
112974,1,28,0
112975,1,28,0
112976,4,39,0
112977,4,30,0
112978,4,30,0
112979,4,89,0
112980,3,89,0
112981,3,97,3
112982,3,69,3
112983,3,89,3
112984,3,89,6
112985,3,60,3
